elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
1.690023,0,0,10001.446000,22.959000,0.000000,0.000000,0.000000,0,0.000000
1.700023,0,0,10000.426000,23.385000,0.000000,0.000000,0.000000,0,0.000000
1.710020,0,0,9996.594000,19.979000,0.000000,0.000000,0.000000,0,0.000000
1.720021,0,0,10000.852000,20.831000,0.000000,0.000000,0.000000,0,0.000000
1.730051,0,0,10030.315000,51.146000,0.000000,0.000000,0.000000,0,0.000000
1.740024,0,0,9973.094000,24.240000,0.000000,0.000000,0.000000,0,0.000000
1.750021,0,0,9997.094000,21.334000,0.000000,0.000000,0.000000,0,0.000000
1.760022,0,0,10000.760000,22.094000,0.000000,0.000000,0.000000,0,0.000000
1.770021,0,0,9998.760000,20.854000,0.000000,0.000000,0.000000,0,0.000000
1.780024,0,0,10003.334000,24.188000,0.000000,0.000000,0.000000,0,0.000000
1.790027,0,0,10002.908000,27.096000,0.000000,0.000000,0.000000,0,0.000000
1.800024,0,0,9997.038000,24.134000,0.000000,0.000000,0.000000,0,0.000000
1.810021,0,0,9997.297000,21.431000,0.000000,0.000000,0.000000,0,0.000000
1.820020,0,0,9998.964000,20.395000,0.000000,0.000000,0.000000,0,0.000000
1.830018,0,0,9997.334000,17.729000,0.000000,0.000000,0.000000,0,0.000000
1.840022,0,0,10003.982000,21.711000,0.000000,0.000000,0.000000,0,0.000000
1.850018,0,0,9996.112000,17.823000,0.000000,0.000000,0.000000,0,0.000000
1.860016,0,0,9998.353000,16.176000,0.000000,0.000000,0.000000,0,0.000000
1.870016,0,0,10000.111000,16.287000,0.000000,0.000000,0.000000,0,0.000000
1.880020,0,0,10003.816000,20.103000,0.000000,0.000000,0.000000,0,0.000000
1.890014,0,0,9994.186000,14.289000,0.000000,0.000000,0.000000,0,0.000000
1.900016,0,0,10001.964000,16.253000,0.000000,0.000000,0.000000,0,0.000000
1.910026,0,0,10009.463000,25.716000,0.000000,0.000000,0.000000,0,0.000000
1.920016,0,0,9989.927000,15.643000,0.000000,0.000000,0.000000,0,0.000000
1.930016,0,0,9999.890000,15.533000,0.000000,0.000000,0.000000,0,0.000000
1.940016,0,0,10000.075000,15.608000,0.000000,0.000000,0.000000,0,0.000000
1.950019,0,0,10003.297000,18.905000,0.000000,0.000000,0.000000,0,0.000000
1.960026,0,0,10007.241000,26.146000,0.000000,0.000000,0.000000,0,0.000000
1.970035,0,0,10008.723000,34.869000,0.000000,0.000000,0.000000,0,0.000000
1.980043,0,0,10007.685000,42.554000,0.000000,0.000000,0.000000,0,0.000000
1.990034,0,0,9991.890000,34.444000,0.000000,0.000000,0.000000,0,0.000000
2.000036,0,0,10001.279000,35.723000,0.000000,0.000000,0.000000,0,0.000000
2.010038,0,0,10002.741000,38.464000,0.000000,0.000000,0.000000,0,0.000000
2.020025,0,0,9986.742000,25.206000,0.000000,0.000000,0.000000,0,0.000000
2.030043,0,0,10017.463000,42.669000,0.000000,0.000000,0.000000,0,0.000000
2.040037,0,0,9994.557000,37.226000,0.000000,0.000000,0.000000,0,0.000000
2.050029,0,0,9991.890000,29.116000,0.000000,0.000000,0.000000,0,0.000000
2.060026,0,0,9996.538000,25.654000,0.000000,0.000000,0.000000,0,0.000000
2.070022,0,0,9996.261000,21.915000,0.000000,0.000000,0.000000,0,0.000000
2.080014,0,0,9991.742000,13.657000,0.000000,0.000000,0.000000,0,0.000000
2.090017,0,0,10002.852000,16.509000,0.000000,0.000000,0.000000,0,0.000000
2.100013,0,0,9996.779000,13.288000,0.000000,0.000000,0.000000,0,0.000000
2.110014,0,0,10000.371000,13.659000,0.000000,0.000000,0.000000,0,0.000000
2.120013,0,0,9998.890000,12.549000,0.000000,0.000000,0.000000,0,0.000000
2.130012,0,0,9999.149000,11.698000,0.000000,0.000000,0.000000,0,0.000000
2.140022,0,0,10010.149000,21.847000,0.000000,0.000000,0.000000,0,0.000000
2.150020,0,0,9998.168000,20.015000,0.000000,0.000000,0.000000,0,0.000000
2.160017,0,0,9996.705000,16.720000,0.000000,0.000000,0.000000,0,0.000000
2.170017,0,0,10000.667000,17.387000,0.000000,0.000000,0.000000,0,0.000000
2.180028,0,0,10010.908000,28.295000,0.000000,0.000000,0.000000,0,0.000000
2.190019,0,0,9990.335000,18.630000,0.000000,0.000000,0.000000,0,0.000000
2.200014,0,0,9995.242000,13.872000,0.000000,0.000000,0.000000,0,0.000000
2.210012,0,0,9998.575000,12.447000,0.000000,0.000000,0.000000,0,0.000000
2.220017,0,0,10004.242000,16.689000,0.000000,0.000000,0.000000,0,0.000000
2.230031,0,0,10013.945000,30.634000,0.000000,0.000000,0.000000,0,0.000000
2.240019,0,0,9988.742000,19.376000,0.000000,0.000000,0.000000,0,0.000000
2.250017,0,0,9997.297000,16.673000,0.000000,0.000000,0.000000,0,0.000000
2.260016,0,0,9998.853000,15.526000,0.000000,0.000000,0.000000,0,0.000000
2.270014,0,0,9998.149000,13.675000,0.000000,0.000000,0.000000,0,0.000000
2.280017,0,0,10002.871000,16.546000,0.000000,0.000000,0.000000,0,0.000000
2.290015,0,0,9998.668000,15.214000,0.000000,0.000000,0.000000,0,0.000000
2.300021,0,0,10006.241000,21.455000,0.000000,0.000000,0.000000,0,0.000000
2.310028,0,0,10006.205000,27.660000,0.000000,0.000000,0.000000,0,0.000000
2.320023,0,0,9995.816000,23.476000,0.000000,0.000000,0.000000,0,0.000000
2.330024,0,0,10000.316000,23.792000,0.000000,0.000000,0.000000,0,0.000000
2.340020,0,0,9995.982000,19.774000,0.000000,0.000000,0.000000,0,0.000000
2.350017,0,0,9997.353000,17.127000,0.000000,0.000000,0.000000,0,0.000000
2.360016,0,0,9998.668000,15.795000,0.000000,0.000000,0.000000,0,0.000000
2.370017,0,0,10001.575000,17.370000,0.000000,0.000000,0.000000,0,0.000000
2.380018,0,0,10001.056000,18.426000,0.000000,0.000000,0.000000,0,0.000000
2.390022,0,0,10003.909000,22.335000,0.000000,0.000000,0.000000,0,0.000000
2.400014,0,0,9992.075000,14.410000,0.000000,0.000000,0.000000,0,0.000000
2.410014,0,0,9999.482000,13.892000,0.000000,0.000000,0.000000,0,0.000000
2.420036,0,0,10021.908000,35.800000,0.000000,0.000000,0.000000,0,0.000000
2.430028,0,0,9991.983000,27.783000,0.000000,0.000000,0.000000,0,0.000000
2.440016,0,0,9988.631000,16.414000,0.000000,0.000000,0.000000,0,0.000000
2.450013,0,0,9997.001000,13.415000,0.000000,0.000000,0.000000,0,0.000000
2.460011,0,0,9997.964000,11.379000,0.000000,0.000000,0.000000,0,0.000000
2.470025,0,0,10013.778000,25.157000,0.000000,0.000000,0.000000,0,0.000000
2.480022,0,0,9997.075000,22.232000,0.000000,0.000000,0.000000,0,0.000000
2.490017,0,0,9995.242000,17.474000,0.000000,0.000000,0.000000,0,0.000000
2.500017,0,0,9999.427000,16.901000,0.000000,0.000000,0.000000,0,0.000000
2.510015,0,0,9998.019000,14.920000,0.000000,0.000000,0.000000,0,0.000000
2.520016,0,0,10001.483000,16.403000,0.000000,0.000000,0.000000,0,0.000000
2.530016,0,0,9999.779000,16.182000,0.000000,0.000000,0.000000,0,0.000000
2.540018,0,0,10001.538000,17.720000,0.000000,0.000000,0.000000,0,0.000000
2.550023,0,0,10005.723000,23.443000,0.000000,0.000000,0.000000,0,0.000000
2.560023,0,0,9999.149000,22.592000,0.000000,0.000000,0.000000,0,0.000000
2.570020,0,0,9997.371000,19.963000,0.000000,0.000000,0.000000,0,0.000000
2.580018,0,0,9997.742000,17.705000,0.000000,0.000000,0.000000,0,0.000000
