elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
28.460073,-1,22,9998.152000,72.960000,568.446828,551.596546,559.214340,932,-9.232488,PI,NoFIFO,false,PI_NoFIFO
28.470074,-1,22,10001.356000,74.316000,564.463351,553.526567,559.558391,937,-4.904960,PI,NoFIFO,false,PI_NoFIFO
28.480073,-1,23,9999.003000,73.319000,559.902054,554.482890,559.804117,944,-0.097938,PI,NoFIFO,false,PI_NoFIFO
28.490074,-1,23,10000.671000,73.990000,555.032293,554.565300,559.951383,954,4.919091,PI,NoFIFO,false,PI_NoFIFO
28.500073,-1,23,9999.448000,73.438000,545.311773,553.177271,559.999997,975,14.688224,PI,NoFIFO,false,PI_NoFIFO
28.510071,-1,23,9997.281000,70.719000,546.212924,552.132619,559.949956,979,13.737032,PI,NoFIFO,false,PI_NoFIFO
28.520100,-1,23,10029.559000,100.278000,549.853372,551.790732,559.800690,978,9.947317,PI,NoFIFO,false,PI_NoFIFO
28.530069,-1,23,9969.152000,69.430000,556.882748,552.554535,559.554141,967,2.671393,PI,NoFIFO,false,PI_NoFIFO
28.540074,-1,23,10004.467000,73.897000,559.100668,553.536455,559.208558,963,0.107890,PI,NoFIFO,false,PI_NoFIFO
28.550075,-1,23,10000.985000,74.882000,567.135718,555.576344,558.765151,947,-8.370567,PI,NoFIFO,false,PI_NoFIFO
28.560074,-1,22,9999.133000,74.015000,570.811008,557.861544,558.224365,935,-12.586643,PI,NoFIFO,false,PI_NoFIFO
28.570071,-1,22,9996.744000,70.759000,573.799435,560.252227,557.586825,923,-16.212610,PI,NoFIFO,false,PI_NoFIFO
28.580073,-1,22,10002.522000,73.281000,564.463351,560.883896,556.852588,933,-7.610763,PI,NoFIFO,false,PI_NoFIFO
28.590070,-1,23,9996.263000,69.544000,556.974810,560.297533,556.023271,943,-0.951539,PI,NoFIFO,false,PI_NoFIFO
28.600074,-1,23,10004.559000,74.103000,552.356722,559.106411,555.098455,950,2.741733,PI,NoFIFO,false,PI_NoFIFO
