elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
2.500064,0,0,9998.098000,63.840000,0.000000,0.000000,0.000000,0,0.000000
2.510061,0,0,9997.469000,61.309000,0.000000,0.000000,0.000000,0,0.000000
2.520067,0,0,10005.784000,67.093000,0.000000,0.000000,0.000000,0,0.000000
2.530065,0,0,9997.747000,64.840000,0.000000,0.000000,0.000000,0,0.000000
2.540072,0,0,10006.783000,71.623000,0.000000,0.000000,0.000000,0,0.000000
2.550063,0,0,9990.877000,62.500000,0.000000,0.000000,0.000000,0,0.000000
2.560074,0,0,10011.432000,73.932000,0.000000,0.000000,0.000000,0,0.000000
2.570071,0,0,9996.969000,70.901000,0.000000,0.000000,0.000000,0,0.000000
2.580062,0,0,9991.265000,62.166000,0.000000,0.000000,0.000000,0,0.000000
2.590063,0,0,10001.043000,63.209000,0.000000,0.000000,0.000000,0,0.000000
2.600065,0,0,10001.932000,65.141000,0.000000,0.000000,0.000000,0,0.000000
2.610066,0,0,10001.265000,66.406000,0.000000,0.000000,0.000000,0,0.000000
2.620065,0,0,9998.525000,64.931000,0.000000,0.000000,0.000000,0,0.000000
2.630064,0,0,9999.524000,64.455000,0.000000,0.000000,0.000000,0,0.000000
2.640061,0,0,9996.821000,61.276000,0.000000,0.000000,0.000000,0,0.000000
2.650068,0,0,10006.858000,68.134000,0.000000,0.000000,0.000000,0,0.000000
2.660079,0,0,10010.524000,78.658000,0.000000,0.000000,0.000000,0,0.000000
2.670066,0,0,9987.247000,65.905000,0.000000,0.000000,0.000000,0,0.000000
2.680061,0,0,9995.099000,61.004000,0.000000,0.000000,0.000000,0,0.000000
2.690076,0,0,10015.061000,76.065000,0.000000,0.000000,0.000000,0,0.000000
2.700067,0,0,9990.765000,66.830000,0.000000,0.000000,0.000000,0,0.000000
2.710066,0,0,9999.173000,66.003000,0.000000,0.000000,0.000000,0,0.000000
2.720068,0,0,10002.154000,68.157000,0.000000,0.000000,0.000000,0,0.000000
2.730066,0,0,9997.913000,66.070000,0.000000,0.000000,0.000000,0,0.000000
2.740061,0,0,9995.192000,61.262000,0.000000,0.000000,0.000000,0,0.000000
2.750064,0,0,10003.209000,64.471000,0.000000,0.000000,0.000000,0,0.000000
2.760078,0,0,10013.469000,77.940000,0.000000,0.000000,0.000000,0,0.000000
2.770069,0,0,9991.136000,69.076000,0.000000,0.000000,0.000000,0,0.000000
2.780060,0,0,9991.135000,60.211000,0.000000,0.000000,0.000000,0,0.000000
2.790059,0,0,9998.895000,59.106000,0.000000,0.000000,0.000000,0,0.000000
2.800064,0,0,10004.543000,63.649000,0.000000,0.000000,0.000000,0,0.000000
2.810060,0,0,9996.636000,60.285000,0.000000,0.000000,0.000000,0,0.000000
2.820059,0,0,9998.765000,59.050000,0.000000,0.000000,0.000000,0,0.000000
2.830062,0,0,10002.895000,61.945000,0.000000,0.000000,0.000000,0,0.000000
2.840067,0,0,10004.784000,66.729000,0.000000,0.000000,0.000000,0,0.000000
2.850083,0,0,10016.617000,83.346000,0.000000,0.000000,0.000000,0,0.000000
2.860074,0,0,9990.728000,74.074000,0.000000,0.000000,0.000000,0,0.000000
2.870066,0,0,9992.339000,66.413000,0.000000,0.000000,0.000000,0,0.000000
2.880062,0,0,9995.154000,61.567000,0.000000,0.000000,0.000000,0,0.000000
2.890064,0,0,10002.247000,63.814000,0.000000,0.000000,0.000000,0,0.000000
2.900062,0,0,9998.154000,61.968000,0.000000,0.000000,0.000000,0,0.000000
2.910064,0,0,10001.636000,63.604000,0.000000,0.000000,0.000000,0,0.000000
2.920065,0,0,10001.006000,64.610000,0.000000,0.000000,0.000000,0,0.000000
2.930078,0,0,10013.524000,78.134000,0.000000,0.000000,0.000000,0,0.000000
2.940064,0,0,9985.766000,63.900000,0.000000,0.000000,0.000000,0,0.000000
2.950080,0,0,10016.579000,80.479000,0.000000,0.000000,0.000000,0,0.000000
2.960084,0,0,10003.784000,84.263000,0.000000,0.000000,0.000000,0,0.000000
2.970069,0,0,9984.617000,68.880000,0.000000,0.000000,0.000000,0,0.000000
2.980068,0,0,9998.858000,67.738000,0.000000,0.000000,0.000000,0,0.000000
2.990068,0,0,10000.636000,68.374000,0.000000,0.000000,0.000000,0,0.000000
3.000060,0,0,9991.506000,59.880000,0.000000,0.000000,0.000000,0,0.000000
3.010068,0,0,10007.895000,67.775000,0.000000,0.000000,0.000000,0,0.000000
3.020065,0,0,9996.876000,64.651000,0.000000,0.000000,0.000000,0,0.000000
3.030063,0,0,9997.950000,62.601000,0.000000,0.000000,0.000000,0,0.000000
3.040061,0,0,9997.969000,60.570000,0.000000,0.000000,0.000000,0,0.000000
3.050069,0,0,10008.469000,69.039000,0.000000,0.000000,0.000000,0,0.000000
3.060067,0,0,9998.395000,67.434000,0.000000,0.000000,0.000000,0,0.000000
3.070063,0,0,9995.395000,62.829000,0.000000,0.000000,0.000000,0,0.000000
3.080035,0,0,9972.636000,35.465000,0.000000,0.000000,0.000000,0,0.000000
3.090059,0,0,10024.024000,59.489000,0.000000,0.000000,0.000000,0,0.000000
3.100062,0,0,10002.099000,61.588000,0.000000,0.000000,0.000000,0,0.000000
3.110062,0,0,10000.061000,61.649000,0.000000,0.000000,0.000000,0,0.000000
3.120058,0,0,9996.673000,58.322000,0.000000,0.000000,0.000000,0,0.000000
3.130065,0,0,10006.691000,65.013000,0.000000,0.000000,0.000000,0,0.000000
3.140076,0,0,10010.895000,75.908000,0.000000,0.000000,0.000000,0,0.000000
3.150061,0,0,9984.821000,60.729000,0.000000,0.000000,0.000000,0,0.000000
3.160064,0,0,10003.561000,64.290000,0.000000,0.000000,0.000000,0,0.000000
3.170065,0,0,10000.784000,65.074000,0.000000,0.000000,0.000000,0,0.000000
3.180069,0,0,10003.747000,68.821000,0.000000,0.000000,0.000000,0,0.000000
3.190070,0,0,10000.747000,69.568000,0.000000,0.000000,0.000000,0,0.000000
3.200104,0,0,10034.024000,103.592000,0.000000,0.000000,0.000000,0,0.000000
3.210072,0,0,9968.691000,72.283000,0.000000,0.000000,0.000000,0,0.000000
3.220070,0,0,9998.062000,70.345000,0.000000,0.000000,0.000000,0,0.000000
3.230060,0,0,9989.747000,60.092000,0.000000,0.000000,0.000000,0,0.000000
3.240059,0,0,9998.691000,58.783000,0.000000,0.000000,0.000000,0,0.000000
3.250059,0,0,9999.728000,58.511000,0.000000,0.000000,0.000000,0,0.000000
3.260058,0,0,9999.747000,58.258000,0.000000,0.000000,0.000000,0,0.000000
3.270058,0,0,9999.858000,58.116000,0.000000,0.000000,0.000000,0,0.000000
