elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
1.570059,-1,28,9999.998000,59.328000,248.015873,242.083888,460.000000,1160,211.984127,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.580059,-1,28,9999.888000,59.216000,247.896635,242.955800,460.000000,1161,212.103365,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.590060,-1,28,10000.332000,59.548000,253.789930,244.580919,460.000000,1162,206.210070,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.600059,-1,28,9999.573000,59.121000,259.575450,246.830099,460.000000,1164,200.424550,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.610060,-1,28,10000.517000,59.638000,251.880709,247.587690,460.000000,1165,208.119291,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.620063,-1,28,10003.851000,63.489000,245.886981,247.332584,460.000000,1167,214.113019,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.630066,-1,28,10002.795000,66.284000,240.261404,246.271907,460.000000,1168,219.738596,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.640060,-1,28,9994.072000,60.356000,240.933752,245.471184,460.000000,1169,219.066248,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.650060,-1,28,9999.480000,59.836000,245.068916,245.410844,460.000000,1171,214.931084,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.660066,-1,28,10006.536000,66.372000,250.790370,246.217773,460.000000,1172,209.209630,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.670060,-1,28,9993.980000,60.352000,249.600639,246.725203,460.000000,1173,210.399361,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.680060,-1,28,9999.277000,59.629000,250.424964,247.280167,460.000000,1174,209.575036,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.690063,-1,28,10003.758000,63.387000,249.094203,247.552272,460.000000,1176,210.905797,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.700060,-1,28,9996.480000,59.867000,242.373320,246.775429,460.000000,1177,217.626680,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.710060,-1,28,10000.628000,60.495000,246.592539,246.747996,460.000000,1178,213.407461,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.720059,-1,28,9998.388000,58.883000,251.475322,247.457095,460.000000,1179,208.524678,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.730058,-1,28,9999.221000,58.104000,253.005397,248.289340,460.000000,1181,206.994603,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.740060,-1,28,10001.684000,59.788000,253.005397,248.996749,460.000000,1182,206.994603,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.750059,-1,28,9998.720000,58.508000,255.893300,250.031231,460.000000,1183,204.106700,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.760058,-1,28,9999.962000,58.470000,249.939409,250.017458,460.000000,1184,210.060591,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.770058,-1,28,9999.628000,58.098000,253.241491,250.501063,460.000000,1185,206.758509,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.780058,-1,28,10000.166000,58.264000,257.426360,251.539858,460.000000,1186,202.573640,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
