elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
2.560071,0,0,9998.823000,70.950000,0.000000,0.000000,0.000000,0,0.000000
2.570072,0,0,10000.583000,71.533000,0.000000,0.000000,0.000000,0,0.000000
2.580081,0,0,10009.656000,81.189000,0.000000,0.000000,0.000000,0,0.000000
2.590089,0,0,10007.582000,88.771000,0.000000,0.000000,0.000000,0,0.000000
2.600077,0,0,9988.305000,77.076000,0.000000,0.000000,0.000000,0,0.000000
2.610101,0,0,10024.138000,101.214000,0.000000,0.000000,0.000000,0,0.000000
2.620088,0,0,9986.490000,87.704000,0.000000,0.000000,0.000000,0,0.000000
2.630081,0,0,9993.008000,80.712000,0.000000,0.000000,0.000000,0,0.000000
2.640138,0,0,10057.767000,138.479000,0.000000,0.000000,0.000000,0,0.000000
2.650095,0,0,9956.120000,94.599000,0.000000,0.000000,0.000000,0,0.000000
2.660097,0,0,10002.693000,97.292000,0.000000,0.000000,0.000000,0,0.000000
2.670085,0,0,9988.139000,85.431000,0.000000,0.000000,0.000000,0,0.000000
2.680093,0,0,10007.119000,92.550000,0.000000,0.000000,0.000000,0,0.000000
2.690084,0,0,9991.545000,84.095000,0.000000,0.000000,0.000000,0,0.000000
2.700071,0,0,9986.805000,70.900000,0.000000,0.000000,0.000000,0,0.000000
2.710055,0,0,9983.731000,54.631000,0.000000,0.000000,0.000000,0,0.000000
2.720061,0,0,10006.083000,60.714000,0.000000,0.000000,0.000000,0,0.000000
2.730059,0,0,9997.952000,58.666000,0.000000,0.000000,0.000000,0,0.000000
2.740059,0,0,9999.861000,58.527000,0.000000,0.000000,0.000000,0,0.000000
2.750059,0,0,10000.860000,59.387000,0.000000,0.000000,0.000000,0,0.000000
2.760059,0,0,9999.175000,58.562000,0.000000,0.000000,0.000000,0,0.000000
2.770059,0,0,10000.119000,58.681000,0.000000,0.000000,0.000000,0,0.000000
2.780058,0,0,9999.675000,58.356000,0.000000,0.000000,0.000000,0,0.000000
2.790058,0,0,10000.101000,58.457000,0.000000,0.000000,0.000000,0,0.000000
2.800059,0,0,10000.286000,58.743000,0.000000,0.000000,0.000000,0,0.000000
2.810066,0,0,10006.860000,65.603000,0.000000,0.000000,0.000000,0,0.000000
2.820061,0,0,9995.509000,61.112000,0.000000,0.000000,0.000000,0,0.000000
2.830061,0,0,9999.415000,60.527000,0.000000,0.000000,0.000000,0,0.000000
2.840059,0,0,9998.546000,59.073000,0.000000,0.000000,0.000000,0,0.000000
2.850059,0,0,9999.527000,58.600000,0.000000,0.000000,0.000000,0,0.000000
2.860057,0,0,9998.786000,57.386000,0.000000,0.000000,0.000000,0,0.000000
2.870059,0,0,10002.008000,59.394000,0.000000,0.000000,0.000000,0,0.000000
2.880058,0,0,9999.064000,58.458000,0.000000,0.000000,0.000000,0,0.000000
2.890058,0,0,9999.823000,58.281000,0.000000,0.000000,0.000000,0,0.000000
2.900059,0,0,10000.268000,58.549000,0.000000,0.000000,0.000000,0,0.000000
2.910059,0,0,10000.008000,58.557000,0.000000,0.000000,0.000000,0,0.000000
2.920058,0,0,9999.675000,58.232000,0.000000,0.000000,0.000000,0,0.000000
2.930058,0,0,10000.027000,58.259000,0.000000,0.000000,0.000000,0,0.000000
2.940058,0,0,10000.175000,58.434000,0.000000,0.000000,0.000000,0,0.000000
2.950058,0,0,9999.971000,58.405000,0.000000,0.000000,0.000000,0,0.000000
2.960058,0,0,9999.657000,58.062000,0.000000,0.000000,0.000000,0,0.000000
2.970058,0,0,9999.934000,57.996000,0.000000,0.000000,0.000000,0,0.000000
2.980058,0,0,10000.397000,58.393000,0.000000,0.000000,0.000000,0,0.000000
2.990058,0,0,10000.046000,58.439000,0.000000,0.000000,0.000000,0,0.000000
3.000058,0,0,9999.545000,57.984000,0.000000,0.000000,0.000000,0,0.000000
3.010058,0,0,10000.101000,58.085000,0.000000,0.000000,0.000000,0,0.000000
3.020059,0,0,10000.860000,58.945000,0.000000,0.000000,0.000000,0,0.000000
3.030058,0,0,9999.416000,58.361000,0.000000,0.000000,0.000000,0,0.000000
3.040058,0,0,9999.916000,58.277000,0.000000,0.000000,0.000000,0,0.000000
3.050058,0,0,10000.100000,58.377000,0.000000,0.000000,0.000000,0,0.000000
3.060058,0,0,9999.990000,58.367000,0.000000,0.000000,0.000000,0,0.000000
3.070059,0,0,10000.138000,58.505000,0.000000,0.000000,0.000000,0,0.000000
3.080058,0,0,9999.546000,58.051000,0.000000,0.000000,0.000000,0,0.000000
3.090058,0,0,10000.045000,58.096000,0.000000,0.000000,0.000000,0,0.000000
3.100058,0,0,10000.064000,58.160000,0.000000,0.000000,0.000000,0,0.000000
3.110058,0,0,9999.953000,58.113000,0.000000,0.000000,0.000000,0,0.000000
3.120058,0,0,10000.045000,58.158000,0.000000,0.000000,0.000000,0,0.000000
3.130059,0,0,10000.416000,58.574000,0.000000,0.000000,0.000000,0,0.000000
3.140058,0,0,9999.453000,58.027000,0.000000,0.000000,0.000000,0,0.000000
3.150058,0,0,10000.045000,58.072000,0.000000,0.000000,0.000000,0,0.000000
3.160058,0,0,10000.064000,58.136000,0.000000,0.000000,0.000000,0,0.000000
3.170058,0,0,9999.767000,57.903000,0.000000,0.000000,0.000000,0,0.000000
3.180058,0,0,10000.231000,58.134000,0.000000,0.000000,0.000000,0,0.000000
3.190058,0,0,10000.360000,58.494000,0.000000,0.000000,0.000000,0,0.000000
3.200058,0,0,9999.805000,58.299000,0.000000,0.000000,0.000000,0,0.000000
3.210058,0,0,10000.009000,58.308000,0.000000,0.000000,0.000000,0,0.000000
3.220058,0,0,9999.953000,58.261000,0.000000,0.000000,0.000000,0,0.000000
3.230058,0,0,9999.601000,57.862000,0.000000,0.000000,0.000000,0,0.000000
3.240058,0,0,10000.434000,58.296000,0.000000,0.000000,0.000000,0,0.000000
3.250058,0,0,9999.583000,57.879000,0.000000,0.000000,0.000000,0,0.000000
3.260058,0,0,10000.175000,58.054000,0.000000,0.000000,0.000000,0,0.000000
3.270058,0,0,10000.138000,58.192000,0.000000,0.000000,0.000000,0,0.000000
