elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
28.380059,-1,40,9999.920000,59.288000,541.499247,523.345547,552.984504,1648,11.485257,PI,NoFIFO,false,PI_NoFIFO
28.390061,-1,40,10001.939000,61.227000,545.333839,526.643791,554.094591,1648,8.760752,PI,NoFIFO,false,PI_NoFIFO
28.400060,-1,40,9998.328000,59.555000,541.771357,528.912926,555.111432,1660,13.340075,PI,NoFIFO,false,PI_NoFIFO
28.410059,-1,40,9999.827000,59.382000,537.718204,530.233717,556.034572,1676,18.316367,PI,NoFIFO,false,PI_NoFIFO
28.420061,-1,41,10001.124000,60.506000,535.847416,531.075772,556.863042,1688,21.015626,PI,NoFIFO,false,PI_NoFIFO
28.430060,-1,41,9999.476000,59.982000,540.955845,532.557783,557.595785,1688,16.639940,PI,NoFIFO,false,PI_NoFIFO
28.440059,-1,41,9999.235000,59.217000,539.062500,533.533491,558.232209,1700,19.169709,PI,NoFIFO,false,PI_NoFIFO
28.450060,-1,41,10000.309000,59.526000,541.646606,534.750458,558.771758,1704,17.125152,PI,NoFIFO,false,PI_NoFIFO
28.460062,-1,41,10002.902000,62.428000,547.827744,536.712051,559.213926,1700,11.386182,PI,NoFIFO,false,PI_NoFIFO
28.470064,-1,41,10001.272000,63.700000,551.470588,538.925831,559.558078,1698,8.087490,PI,NoFIFO,false,PI_NoFIFO
28.480061,-1,41,9997.328000,61.028000,553.641732,541.133217,559.803875,1698,6.162143,PI,NoFIFO,false,PI_NoFIFO
28.490059,-1,41,9998.439000,59.467000,552.554028,542.846338,559.951241,1703,7.397214,PI,NoFIFO,false,PI_NoFIFO
28.500016,-1,41,9956.957000,16.424000,560.258964,545.458232,560.000000,1690,-0.258964,PI,NoFIFO,false,PI_NoFIFO
28.510059,-1,41,10042.957000,59.381000,559.145129,547.511267,559.950068,1692,0.804939,PI,NoFIFO,false,PI_NoFIFO
28.520063,-1,41,10003.420000,62.801000,555.830040,548.759083,559.801432,1699,3.971393,PI,NoFIFO,false,PI_NoFIFO
28.530066,-1,41,10002.957000,65.758000,552.554028,549.328324,559.554250,1707,7.000223,PI,NoFIFO,false,PI_NoFIFO
28.540065,-1,41,9998.828000,64.586000,549.584758,549.366789,559.208925,1715,9.624167,PI,NoFIFO,false,PI_NoFIFO
28.550060,-1,42,9995.476000,60.062000,547.271574,549.052507,558.765881,1722,11.494307,PI,NoFIFO,false,PI_NoFIFO
28.560060,-1,42,9999.531000,59.593000,546.716531,548.702111,558.225215,1727,11.508684,PI,NoFIFO,false,PI_NoFIFO
28.570059,-1,41,9999.532000,59.125000,553.641732,549.443054,557.587623,1717,3.945890,PI,NoFIFO,false,PI_NoFIFO
28.580061,-1,41,10001.457000,60.582000,563.063063,551.486055,556.853581,1699,-6.209482,PI,NoFIFO,false,PI_NoFIFO
28.590065,-1,41,10004.809000,65.391000,560.538117,552.843864,556.023635,1699,-4.514481,PI,NoFIFO,false,PI_NoFIFO
28.600062,-1,41,9996.254000,61.645000,555.007400,553.168395,555.099665,1707,0.092265,PI,NoFIFO,false,PI_NoFIFO
28.610059,-1,41,9997.716000,59.361000,560.538117,554.273853,554.081758,1694,-6.456358,PI,NoFIFO,false,PI_NoFIFO
28.620060,-1,41,10000.328000,59.689000,565.610860,555.974404,552.970744,1679,-12.640116,PI,NoFIFO,false,PI_NoFIFO
28.630060,-1,41,10000.550000,60.239000,556.379822,556.035217,551.767945,1689,-4.611877,PI,NoFIFO,false,PI_NoFIFO
28.640060,-1,41,9999.587000,59.826000,551.470588,555.350522,550.474701,1695,-0.995887,PI,NoFIFO,false,PI_NoFIFO
28.650059,-1,41,9999.624000,59.450000,549.048316,554.405192,549.092172,1696,0.043856,PI,NoFIFO,false,PI_NoFIFO
28.660059,-1,41,9999.975000,59.425000,552.884615,554.177105,547.621673,1686,-5.262943,PI,NoFIFO,false,PI_NoFIFO
28.670060,-1,40,10000.124000,59.549000,554.460325,554.219588,546.064678,1678,-8.395647,PI,NoFIFO,false,PI_NoFIFO
28.680059,-1,40,9999.698000,59.247000,553.097345,554.051252,544.422818,1673,-8.674527,PI,NoFIFO,false,PI_NoFIFO
28.690059,-1,40,10000.198000,59.445000,561.377246,555.150151,542.697559,1650,-18.679687,PI,NoFIFO,false,PI_NoFIFO
28.700059,-1,39,9999.921000,59.366000,562.781391,556.294837,540.890736,1636,-21.890655,PI,NoFIFO,false,PI_NoFIFO
28.710060,-1,39,10000.975000,60.341000,556.104795,556.266330,539.003881,1637,-17.100914,PI,NoFIFO,false,PI_NoFIFO
28.720059,-1,39,9999.143000,59.484000,553.641732,555.872641,537.039411,1630,-16.602321,PI,NoFIFO,false,PI_NoFIFO
28.730059,-1,39,9999.772000,59.256000,549.783274,554.959236,534.998795,1627,-14.784479,PI,NoFIFO,false,PI_NoFIFO
28.740059,-1,39,9999.920000,59.176000,541.499247,552.940237,532.884135,1633,-8.615111,PI,NoFIFO,false,PI_NoFIFO
28.750063,-1,39,10003.772000,62.948000,538.523976,550.777798,530.696693,1631,-7.827283,PI,NoFIFO,false,PI_NoFIFO
28.760060,-1,39,9996.995000,59.943000,544.003868,549.761709,528.440982,1613,-15.562887,PI,NoFIFO,false,PI_NoFIFO
28.770061,-1,39,10000.568000,60.511000,542.862538,548.726833,526.116926,1604,-16.745612,PI,NoFIFO,false,PI_NoFIFO
28.780060,-1,38,9999.365000,59.876000,543.958123,548.011527,523.727904,1590,-20.230219,PI,NoFIFO,false,PI_NoFIFO
28.790036,-1,38,9976.605000,36.481000,542.953668,547.252848,521.281649,1579,-21.672019,PI,NoFIFO,false,PI_NoFIFO
28.800059,-1,38,10022.994000,59.475000,543.958123,546.758639,518.763408,1563,-25.194715,PI,NoFIFO,false,PI_NoFIFO
28.810059,-1,37,9999.291000,58.766000,542.430087,546.109356,516.193067,1551,-26.237019,PI,NoFIFO,false,PI_NoFIFO
28.820062,-1,37,10002.809000,61.575000,538.511749,544.969715,513.566346,1542,-24.945404,PI,NoFIFO,false,PI_NoFIFO
28.830061,-1,37,9999.494000,61.069000,534.519088,543.402121,510.887627,1535,-23.631461,PI,NoFIFO,false,PI_NoFIFO
28.840058,-1,37,9997.236000,58.305000,528.492647,541.165700,508.159315,1532,-20.333332,PI,NoFIFO,false,PI_NoFIFO
28.850060,-1,37,10001.679000,59.984000,517.695783,537.645212,505.382259,1539,-12.313525,PI,NoFIFO,false,PI_NoFIFO
28.860061,-1,37,10001.365000,61.349000,521.096513,535.162908,502.560489,1522,-18.536024,PI,NoFIFO,false,PI_NoFIFO
28.870060,-1,36,9998.587000,59.936000,525.914634,533.775667,499.697508,1499,-26.217127,PI,NoFIFO,false,PI_NoFIFO
28.880063,-1,36,10002.698000,62.634000,522.946247,532.151254,496.794159,1488,-26.152088,PI,NoFIFO,false,PI_NoFIFO
28.890059,-1,36,9996.439000,59.073000,517.334453,529.928734,493.856330,1483,-23.478123,PI,NoFIFO,false,PI_NoFIFO
28.900060,-1,35,10000.809000,59.882000,517.955801,528.132794,490.883807,1466,-27.071994,PI,NoFIFO,false,PI_NoFIFO
28.910059,-1,35,9998.680000,58.562000,518.476621,526.684368,487.881443,1448,-30.595179,PI,NoFIFO,false,PI_NoFIFO
