SessionID,Timestamp,Event,SampleIndex,RawDistance_mm
20260915_162910,2026-09-15 16:29:21,Calibration_TankBottom,7,479,0
20260915_162910,2026-09-15 16:29:22,Calibration_TankBottom,8,479,0
20260915_162910,2026-09-15 16:29:22,Calibration_TankBottom,9,478,0
20260915_162910,2026-09-15 16:29:22,Calibration_TankBottom,10,478,0
20260915_162910,2026-09-15 16:29:22,Calibration_TankBottom,11,479,0
20260915_162910,2026-09-15 16:29:22,Calibration_TankBottom,12,478,0
20260915_162910,2026-09-15 16:29:23,Calibration_TankBottom,13,479,0
20260915_162910,2026-09-15 16:29:23,Calibration_TankBottom,14,478,0
20260915_162910,2026-09-15 16:29:23,Calibration_TankBottom,15,478,0
20260915_162910,2026-09-15 16:29:23,Calibration_TankBottom,16,478,0
20260915_162910,2026-09-15 16:29:23,Calibration_TankBottom,17,478,0
20260915_162910,2026-09-15 16:29:24,Calibration_TankBottom,18,479,0
20260915_162910,2026-09-15 16:29:24,Calibration_TankBottom,19,478,0
20260915_162910,2026-09-15 16:29:24,Calibration_TankBottom,20,478,0
20260915_162910,2026-09-15 16:29:24,Calibration_TankBottom,21,478,0
20260915_162910,2026-09-15 16:29:24,Calibration_TankBottom,22,478,0
20260915_162910,2026-09-15 16:29:25,Calibration_TankBottom,23,477,0
20260915_162910,2026-09-15 16:29:25,Calibration_TankBottom,24,478,0
20260915_162910,2026-09-15 16:29:25,Calibration_TankBottom,25,479,0
20260915_162910,2026-09-15 16:29:25,Calibration_TankBottom,26,479,0
20260915_162910,2026-09-15 16:29:25,Calibration_TankBottom,27,478,0
20260915_162910,2026-09-15 16:29:26,Calibration_TankBottom,28,478,0
20260915_162910,2026-09-15 16:29:26,Calibration_TankBottom,29,479,0
20260915_162910,2026-09-15 16:29:26,Calibration_TankBottom,30,479,0
20260915_162910,2026-09-15 16:29:26,Calibration_TankBottom,31,8190,0
20260915_162910,2026-09-15 16:29:26,Calibration_TankBottom,32,267,170
20260915_162910,2026-09-15 16:29:27,Calibration_TankBottom,33,413,24
20260915_162910,2026-09-15 16:29:27,Calibration_TankBottom,34,438,0
20260915_162910,2026-09-15 16:29:27,Calibration_TankBottom,35,439,0
20260915_162910,2026-09-15 16:29:27,Calibration_TankBottom,36,439,0
20260915_162910,2026-09-15 16:29:27,Calibration_TankBottom,37,439,0
20260915_162910,2026-09-15 16:29:28,Calibration_TankBottom,38,439,0
20260915_162910,2026-09-15 16:29:28,Calibration_TankBottom,39,440,0
20260915_162910,2026-09-15 16:29:28,Calibration_TankBottom,40,439,0
20260915_162910,2026-09-15 16:29:28,Calibration_TankBottom,41,438,0
20260915_162910,2026-09-15 16:29:28,Calibration_TankBottom,42,438,0
20260915_162910,2026-09-15 16:29:29,Calibration_TankBottom,43,438,0
20260915_162910,2026-09-15 16:29:29,Calibration_TankBottom,44,439,0
20260915_162910,2026-09-15 16:29:29,Calibration_TankBottom,45,439,0
20260915_162910,2026-09-15 16:29:29,Calibration_TankBottom,46,438,0
20260915_162910,2026-09-15 16:29:29,Calibration_TankBottom,47,438,0
20260915_162910,2026-09-15 16:29:30,Calibration_TankBottom,48,439,0
20260915_162910,2026-09-15 16:29:30,Calibration_TankBottom,49,8190,0
20260915_162910,2026-09-15 16:29:30,Calibration_TankBottom,50,103,334
20260915_162910,2026-09-15 16:29:30,Calibration_TankBottom,51,126,311
20260915_162910,2026-09-15 16:29:30,Calibration_TankBottom,52,150,287
20260915_162910,2026-09-15 16:29:31,Calibration_TankBottom,53,195,242
20260915_162910,2026-09-15 16:29:31,Calibration_TankBottom,54,188,249
20260915_162910,2026-09-15 16:29:31,Calibration_TankBottom,55,176,261
20260915_162910,2026-09-15 16:29:31,Calibration_TankBottom,56,148,289
20260915_162910,2026-09-15 16:29:31,Calibration_TankBottom,57,124,313
20260915_162910,2026-09-15 16:29:32,Calibration_TankBottom,58,178,259
20260915_162910,2026-09-15 16:29:32,Calibration_TankBottom,59,164,273
20260915_162910,2026-09-15 16:29:32,Calibration_TankBottom,60,143,294
20260915_162910,2026-09-15 16:29:32,Calibration_TankBottom,61,155,282
20260915_162910,2026-09-15 16:29:32,Calibration_TankBottom,62,141,296
20260915_162910,2026-09-15 16:29:33,Calibration_TankBottom,63,135,302
20260915_162910,2026-09-15 16:29:33,Calibration_TankBottom,64,170,267
20260915_162910,2026-09-15 16:29:33,Calibration_TankBottom,65,176,261
20260915_162910,2026-09-15 16:29:33,Calibration_TankBottom,66,143,294
20260915_162910,2026-09-15 16:29:33,Calibration_TankBottom,67,213,224
20260915_162910,2026-09-15 16:29:34,Calibration_TankBottom,68,8190,0
20260915_162944,2026-09-15 16:29:46,Calibration_TankBottom,1,480,0
20260915_162944,2026-09-15 16:29:46,Calibration_TankBottom,2,478,0
20260915_162944,2026-09-15 16:29:46,Calibration_TankBottom,3,479,0
20260915_162944,2026-09-15 16:29:46,Calibration_TankBottom,4,479,0
20260915_162944,2026-09-15 16:29:47,Calibration_TankBottom,5,478,0
20260915_162944,2026-09-15 16:29:47,Calibration_TankBottom,6,479,0
20260915_162944,2026-09-15 16:29:47,Calibration_TankBottom,7,478,0
20260915_162944,2026-09-15 16:29:47,Calibration_TankBottom,8,478,0
20260915_162944,2026-09-15 16:29:47,Calibration_TankBottom,9,480,0
20260915_162944,2026-09-15 16:29:48,Calibration_TankBottom,10,479,0
20260915_162944,2026-09-15 16:29:48,Calibration_TankBottom,11,479,0
20260915_162944,2026-09-15 16:29:48,Calibration_TankBottom,12,479,0
20260915_162944,2026-09-15 16:29:48,Calibration_TankBottom,13,479,0
20260915_162944,2026-09-15 16:29:48,Calibration_TankBottom,14,478,0
20260915_162944,2026-09-15 16:29:49,Calibration_TankBottom,15,478,0
20260915_162944,2026-09-15 16:29:49,Calibration_TankBottom,16,478,0
20260915_162944,2026-09-15 16:29:49,Calibration_TankBottom,17,478,0
20260915_162944,2026-09-15 16:29:49,Calibration_TankBottom,18,479,0
20260915_162944,2026-09-15 16:29:49,Calibration_TankBottom,19,480,0
20260915_162944,2026-09-15 16:29:50,Calibration_TankBottom,20,478,0
20260915_162944,2026-09-15 16:29:50,Calibration_TankBottom,21,478,0
20260915_162944,2026-09-15 16:29:50,Calibration_TankBottom,22,479,0
20260915_162944,2026-09-15 16:29:50,Calibration_TankBottom,23,478,0
20260915_162944,2026-09-15 16:29:50,Calibration_TankBottom,24,478,0
20260915_162944,2026-09-15 16:29:51,Calibration_TankBottom,25,479,0
20260915_162944,2026-09-15 16:29:51,Calibration_TankBottom,26,477,1
20260915_162944,2026-09-15 16:29:51,Calibration_TankBottom,27,478,0
20260915_162944,2026-09-15 16:29:51,Calibration_TankBottom,28,478,0
20260915_162944,2026-09-15 16:29:51,Calibration_TankBottom,29,479,0
20260915_162944,2026-09-15 16:29:52,Calibration_TankBottom,30,478,0
20260915_162944,2026-09-15 16:29:52,Calibration_TankBottom,31,479,0
20260915_162944,2026-09-15 16:29:52,Calibration_TankBottom,32,478,0
20260915_162944,2026-09-15 16:29:52,Calibration_TankBottom,33,478,0
20260915_162944,2026-09-15 16:29:52,Calibration_TankBottom,34,479,0
20260915_162944,2026-09-15 16:29:53,Calibration_TankBottom,35,478,0
20260915_162944,2026-09-15 16:29:53,Calibration_TankBottom,36,477,1
20260915_162944,2026-09-15 16:29:53,Calibration_TankBottom,37,477,1
20260915_162944,2026-09-15 16:29:53,Calibration_TankBottom,38,478,0
20260915_162944,2026-09-15 16:29:53,Calibration_TankBottom,39,478,0
20260915_162944,2026-09-15 16:29:54,Calibration_TankBottom,40,477,1
20260915_162944,2026-09-15 16:29:54,Calibration_TankBottom,41,477,1
20260915_162944,2026-09-15 16:29:54,Calibration_TankBottom,42,478,0
20260915_162944,2026-09-15 16:29:54,Calibration_TankBottom,43,477,1
20260915_162944,2026-09-15 16:29:54,Calibration_TankBottom,44,478,0
20260915_162944,2026-09-15 16:29:55,Calibration_TankBottom,45,478,0
20260915_162944,2026-09-15 16:29:55,Calibration_TankBottom,46,478,0
20260915_162944,2026-09-15 16:29:55,Calibration_TankBottom,47,477,1
20260915_162944,2026-09-15 16:29:55,Calibration_TankBottom,48,477,1
20260915_162944,2026-09-15 16:29:55,Calibration_TankBottom,49,477,1
20260915_162944,2026-09-15 16:29:56,Calibration_TankBottom,50,478,0
20260915_162944,2026-09-15 16:29:56,Calibration_TankBottom,51,478,0
20260915_162944,2026-09-15 16:29:56,Calibration_TankBottom,52,478,0
20260915_162944,2026-09-15 16:29:56,Calibration_TankBottom,53,478,0
20260915_162944,2026-09-15 16:29:56,Calibration_TankBottom,54,478,0
20260915_162944,2026-09-15 16:29:57,Calibration_TankBottom,55,476,2
20260915_162944,2026-09-15 16:29:57,Calibration_TankBottom,56,477,1
20260915_162944,2026-09-15 16:29:57,Calibration_TankBottom,57,478,0
20260915_162944,2026-09-15 16:29:57,Calibration_TankBottom,58,477,1
20260915_162944,2026-09-15 16:29:57,Calibration_TankBottom,59,478,0
20260915_162944,2026-09-15 16:29:58,Calibration_TankBottom,60,477,1
20260915_162944,2026-09-15 16:29:58,Calibration_TankBottom,61,477,1
20260915_162944,2026-09-15 16:29:58,Calibration_TankBottom,62,477,1
20260915_162944,2026-09-15 16:29:58,Calibration_TankBottom,63,477,1
20260915_162944,2026-09-15 16:29:58,Calibration_TankBottom,64,478,0
20260915_162944,2026-09-15 16:29:59,Calibration_TankBottom,65,478,0
20260915_162944,2026-09-15 16:29:59,Calibration_TankBottom,66,477,1
20260915_162944,2026-09-15 16:29:59,Calibration_TankBottom,67,478,0
20260915_162944,2026-09-15 16:29:59,Calibration_TankBottom,68,477,1
20260915_162944,2026-09-15 16:29:59,Calibration_TankBottom,69,476,2
20260915_162944,2026-09-15 16:30:00,Calibration_TankBottom,70,477,1
20260915_162944,2026-09-15 16:30:00,Calibration_TankBottom,71,477,1
20260915_162944,2026-09-15 16:30:00,Calibration_TankBottom,72,477,1
20260915_162944,2026-09-15 16:30:00,Calibration_TankBottom,73,477,1
20260915_162944,2026-09-15 16:30:00,Calibration_TankBottom,74,478,0
20260915_162944,2026-09-15 16:30:01,Calibration_TankBottom,75,477,1
20260915_162944,2026-09-15 16:30:01,Calibration_TankBottom,76,478,0
20260915_162944,2026-09-15 16:30:01,Calibration_TankBottom,77,477,1
20260915_162944,2026-09-15 16:30:01,Calibration_TankBottom,78,478,0
20260915_162944,2026-09-15 16:30:01,Calibration_TankBottom,79,478,0
20260915_162944,2026-09-15 16:30:02,Calibration_TankBottom,80,478,0
20260915_162944,2026-09-15 16:30:02,Calibration_TankBottom,81,479,0
20260915_162944,2026-09-15 16:30:02,Calibration_TankBottom,82,478,0
20260915_162944,2026-09-15 16:30:02,Calibration_TankBottom,83,479,0
20260915_162944,2026-09-15 16:30:02,Calibration_TankBottom,84,478,0
20260915_162944,2026-09-15 16:30:03,Calibration_TankBottom,85,477,1
20260915_162944,2026-09-15 16:30:03,Calibration_TankBottom,86,478,0
20260915_162944,2026-09-15 16:30:03,Calibration_TankBottom,87,477,1
20260915_162944,2026-09-15 16:30:03,Calibration_TankBottom,88,478,0
20260915_162944,2026-09-15 16:30:03,Calibration_TankBottom,89,477,1
20260915_162944,2026-09-15 16:30:04,Calibration_TankBottom,90,477,1
20260915_162944,2026-09-15 16:30:04,Calibration_TankBottom,91,477,1
20260915_162944,2026-09-15 16:30:04,Calibration_TankBottom,92,477,1
20260915_162944,2026-09-15 16:30:04,Calibration_TankBottom,93,477,1
20260915_162944,2026-09-15 16:30:04,Calibration_TankBottom,94,478,0
20260915_162944,2026-09-15 16:30:05,Calibration_TankBottom,95,478,0
20260915_162944,2026-09-15 16:30:05,Calibration_TankBottom,96,478,0
20260915_162944,2026-09-15 16:30:05,Calibration_TankBottom,97,478,0
20260915_162944,2026-09-15 16:30:05,Calibration_TankBottom,98,477,1
20260915_162944,2026-09-15 16:30:05,Calibration_TankBottom,99,478,0
20260915_162944,2026-09-15 16:30:06,Calibration_TankBottom,100,478,0
20260915_162944,2026-09-15 16:30:17,Calibration_FloaterThickness,1,440,38
20260915_162944,2026-09-15 16:30:17,Calibration_FloaterThickness,2,439,39
20260915_162944,2026-09-15 16:30:17,Calibration_FloaterThickness,3,438,40
20260915_162944,2026-09-15 16:30:17,Calibration_FloaterThickness,4,439,39
20260915_162944,2026-09-15 16:30:17,Calibration_FloaterThickness,5,439,39
20260915_162944,2026-09-15 16:30:18,Calibration_FloaterThickness,6,439,39
20260915_162944,2026-09-15 16:30:18,Calibration_FloaterThickness,7,438,40
20260915_162944,2026-09-15 16:30:18,Calibration_FloaterThickness,8,439,39
20260915_162944,2026-09-15 16:30:18,Calibration_FloaterThickness,9,439,39
20260915_162944,2026-09-15 16:30:18,Calibration_FloaterThickness,10,439,39
20260915_162944,2026-09-15 16:30:19,Calibration_FloaterThickness,11,439,39
20260915_162944,2026-09-15 16:30:19,Calibration_FloaterThickness,12,439,39
20260915_162944,2026-09-15 16:30:19,Calibration_FloaterThickness,13,440,38
20260915_162944,2026-09-15 16:30:19,Calibration_FloaterThickness,14,439,39
20260915_162944,2026-09-15 16:30:19,Calibration_FloaterThickness,15,438,40
20260915_162944,2026-09-15 16:30:20,Calibration_FloaterThickness,16,437,41
20260915_162944,2026-09-15 16:30:20,Calibration_FloaterThickness,17,439,39
20260915_162944,2026-09-15 16:30:20,Calibration_FloaterThickness,18,438,40
20260915_162944,2026-09-15 16:30:20,Calibration_FloaterThickness,19,438,40
20260915_162944,2026-09-15 16:30:20,Calibration_FloaterThickness,20,439,39
20260915_162944,2026-09-15 16:30:21,Calibration_FloaterThickness,21,438,40
20260915_162944,2026-09-15 16:30:21,Calibration_FloaterThickness,22,439,39
20260915_162944,2026-09-15 16:30:21,Calibration_FloaterThickness,23,438,40
20260915_162944,2026-09-15 16:30:21,Calibration_FloaterThickness,24,439,39
20260915_162944,2026-09-15 16:30:21,Calibration_FloaterThickness,25,440,38
20260915_162944,2026-09-15 16:30:22,Calibration_FloaterThickness,26,440,38
20260915_162944,2026-09-15 16:30:22,Calibration_FloaterThickness,27,439,39
20260915_162944,2026-09-15 16:30:22,Calibration_FloaterThickness,28,438,40
20260915_162944,2026-09-15 16:30:22,Calibration_FloaterThickness,29,439,39
20260915_162944,2026-09-15 16:30:22,Calibration_FloaterThickness,30,439,39
20260915_162944,2026-09-15 16:30:23,Calibration_FloaterThickness,31,440,38
20260915_162944,2026-09-15 16:30:23,Calibration_FloaterThickness,32,439,39
20260915_162944,2026-09-15 16:30:23,Calibration_FloaterThickness,33,438,40
20260915_162944,2026-09-15 16:30:23,Calibration_FloaterThickness,34,439,39
20260915_162944,2026-09-15 16:30:23,Calibration_FloaterThickness,35,439,39
20260915_162944,2026-09-15 16:30:24,Calibration_FloaterThickness,36,438,40
20260915_162944,2026-09-15 16:30:24,Calibration_FloaterThickness,37,438,40
20260915_162944,2026-09-15 16:30:24,Calibration_FloaterThickness,38,438,40
20260915_162944,2026-09-15 16:30:24,Calibration_FloaterThickness,39,437,41
20260915_162944,2026-09-15 16:30:24,Calibration_FloaterThickness,40,438,40
20260915_162944,2026-09-15 16:30:25,Calibration_FloaterThickness,41,439,39
20260915_162944,2026-09-15 16:30:25,Calibration_FloaterThickness,42,439,39
20260915_162944,2026-09-15 16:30:25,Calibration_FloaterThickness,43,438,40
20260915_162944,2026-09-15 16:30:25,Calibration_FloaterThickness,44,439,39
20260915_162944,2026-09-15 16:30:25,Calibration_FloaterThickness,45,438,40
20260915_162944,2026-09-15 16:30:26,Calibration_FloaterThickness,46,439,39
20260915_162944,2026-09-15 16:30:26,Calibration_FloaterThickness,47,438,40
20260915_162944,2026-09-15 16:30:26,Calibration_FloaterThickness,48,439,39
20260915_162944,2026-09-15 16:30:26,Calibration_FloaterThickness,49,439,39
20260915_162944,2026-09-15 16:30:26,Calibration_FloaterThickness,50,438,40
20260915_162944,2026-09-15 16:30:27,Calibration_FloaterThickness,51,439,39
20260915_162944,2026-09-15 16:30:27,Calibration_FloaterThickness,52,438,40
20260915_162944,2026-09-15 16:30:27,Calibration_FloaterThickness,53,437,41
20260915_162944,2026-09-15 16:30:27,Calibration_FloaterThickness,54,439,39
20260915_162944,2026-09-15 16:30:27,Calibration_FloaterThickness,55,438,40
20260915_162944,2026-09-15 16:30:28,Calibration_FloaterThickness,56,438,40
20260915_162944,2026-09-15 16:30:28,Calibration_FloaterThickness,57,438,40
20260915_162944,2026-09-15 16:30:28,Calibration_FloaterThickness,58,439,39
20260915_162944,2026-09-15 16:30:28,Calibration_FloaterThickness,59,438,40
20260915_162944,2026-09-15 16:30:28,Calibration_FloaterThickness,60,438,40
20260915_162944,2026-09-15 16:30:29,Calibration_FloaterThickness,61,438,40
20260915_162944,2026-09-15 16:30:29,Calibration_FloaterThickness,62,438,40
20260915_162944,2026-09-15 16:30:29,Calibration_FloaterThickness,63,438,40
20260915_162944,2026-09-15 16:30:29,Calibration_FloaterThickness,64,439,39
20260915_162944,2026-09-15 16:30:29,Calibration_FloaterThickness,65,438,40
20260915_162944,2026-09-15 16:30:30,Calibration_FloaterThickness,66,439,39
20260915_162944,2026-09-15 16:30:30,Calibration_FloaterThickness,67,438,40
20260915_162944,2026-09-15 16:30:30,Calibration_FloaterThickness,68,437,41
20260915_162944,2026-09-15 16:30:30,Calibration_FloaterThickness,69,438,40
20260915_162944,2026-09-15 16:30:30,Calibration_FloaterThickness,70,438,40
20260915_162944,2026-09-15 16:30:31,Calibration_FloaterThickness,71,439,39
20260915_162944,2026-09-15 16:30:31,Calibration_FloaterThickness,72,439,39
20260915_162944,2026-09-15 16:30:31,Calibration_FloaterThickness,73,439,39
20260915_162944,2026-09-15 16:30:31,Calibration_FloaterThickness,74,439,39
20260915_162944,2026-09-15 16:30:31,Calibration_FloaterThickness,75,437,41
20260915_162944,2026-09-15 16:30:32,Calibration_FloaterThickness,76,437,41
20260915_162944,2026-09-15 16:30:32,Calibration_FloaterThickness,77,439,39
20260915_162944,2026-09-15 16:30:32,Calibration_FloaterThickness,78,438,40
20260915_162944,2026-09-15 16:30:32,Calibration_FloaterThickness,79,437,41
20260915_162944,2026-09-15 16:30:32,Calibration_FloaterThickness,80,438,40
20260915_162944,2026-09-15 16:30:33,Calibration_FloaterThickness,81,438,40
20260915_162944,2026-09-15 16:30:33,Calibration_FloaterThickness,82,437,41
20260915_162944,2026-09-15 16:30:33,Calibration_FloaterThickness,83,438,40
20260915_162944,2026-09-15 16:30:33,Calibration_FloaterThickness,84,437,41
20260915_162944,2026-09-15 16:30:33,Calibration_FloaterThickness,85,438,40
20260915_162944,2026-09-15 16:30:34,Calibration_FloaterThickness,86,438,40
20260915_162944,2026-09-15 16:30:34,Calibration_FloaterThickness,87,438,40
20260915_162944,2026-09-15 16:30:34,Calibration_FloaterThickness,88,439,39
20260915_162944,2026-09-15 16:30:34,Calibration_FloaterThickness,89,438,40
20260915_162944,2026-09-15 16:30:34,Calibration_FloaterThickness,90,438,40
20260915_162944,2026-09-15 16:30:35,Calibration_FloaterThickness,91,437,41
20260915_162944,2026-09-15 16:30:35,Calibration_FloaterThickness,92,438,40
20260915_162944,2026-09-15 16:30:35,Calibration_FloaterThickness,93,438,40
20260915_162944,2026-09-15 16:30:35,Calibration_FloaterThickness,94,438,40
20260915_162944,2026-09-15 16:30:35,Calibration_FloaterThickness,95,438,40
20260915_162944,2026-09-15 16:30:36,Calibration_FloaterThickness,96,439,39
20260915_162944,2026-09-15 16:30:36,Calibration_FloaterThickness,97,438,40
20260915_162944,2026-09-15 16:30:36,Calibration_FloaterThickness,98,438,40
20260915_162944,2026-09-15 16:30:36,Calibration_FloaterThickness,99,438,40
20260915_162944,2026-09-15 16:30:36,Calibration_FloaterThickness,100,439,39
20260915_162944,2026-09-15 16:32:01,DrainExp_InitialMeasurement,1,186,251
20260915_162944,2026-09-15 16:32:01,DrainExp_InitialMeasurement,2,187,250
20260915_162944,2026-09-15 16:32:01,DrainExp_InitialMeasurement,3,186,251
20260915_162944,2026-09-15 16:32:01,DrainExp_InitialMeasurement,4,187,250
20260915_162944,2026-09-15 16:32:02,DrainExp_InitialMeasurement,5,185,252
20260915_162944,2026-09-15 16:32:02,DrainExp_InitialMeasurement,6,187,250
20260915_162944,2026-09-15 16:32:02,DrainExp_InitialMeasurement,7,186,251
20260915_162944,2026-09-15 16:32:02,DrainExp_InitialMeasurement,8,186,251
20260915_162944,2026-09-15 16:32:03,DrainExp_InitialMeasurement,9,186,251
20260915_162944,2026-09-15 16:32:03,DrainExp_InitialMeasurement,10,187,250
20260915_162944,2026-09-15 16:32:03,DrainExp_InitialMeasurement,11,184,253
20260915_162944,2026-09-15 16:32:03,DrainExp_InitialMeasurement,12,186,251
20260915_162944,2026-09-15 16:32:03,DrainExp_InitialMeasurement,13,185,252
20260915_162944,2026-09-15 16:32:04,DrainExp_InitialMeasurement,14,185,252
20260915_162944,2026-09-15 16:32:04,DrainExp_InitialMeasurement,15,186,251
20260915_162944,2026-09-15 16:32:04,DrainExp_InitialMeasurement,16,186,251
20260915_162944,2026-09-15 16:32:04,DrainExp_InitialMeasurement,17,185,252
20260915_162944,2026-09-15 16:32:04,DrainExp_InitialMeasurement,18,185,252
20260915_162944,2026-09-15 16:32:05,DrainExp_InitialMeasurement,19,186,251
20260915_162944,2026-09-15 16:32:05,DrainExp_InitialMeasurement,20,183,254
20260915_162944,2026-09-15 16:32:05,DrainExp_InitialMeasurement,21,182,255
20260915_162944,2026-09-15 16:32:05,DrainExp_InitialMeasurement,22,184,253
20260915_162944,2026-09-15 16:32:05,DrainExp_InitialMeasurement,23,184,253
20260915_162944,2026-09-15 16:32:06,DrainExp_InitialMeasurement,24,185,252
20260915_162944,2026-09-15 16:32:06,DrainExp_InitialMeasurement,25,186,251
20260915_162944,2026-09-15 16:32:06,DrainExp_InitialMeasurement,26,185,252
20260915_162944,2026-09-15 16:32:06,DrainExp_InitialMeasurement,27,185,252
20260915_162944,2026-09-15 16:32:06,DrainExp_InitialMeasurement,28,186,251
20260915_162944,2026-09-15 16:32:07,DrainExp_InitialMeasurement,29,184,253
20260915_162944,2026-09-15 16:32:07,DrainExp_InitialMeasurement,30,185,252
20260915_162944,2026-09-15 16:32:07,DrainExp_InitialMeasurement,31,185,252
20260915_162944,2026-09-15 16:32:07,DrainExp_InitialMeasurement,32,185,252
20260915_162944,2026-09-15 16:32:07,DrainExp_InitialMeasurement,33,186,251
20260915_162944,2026-09-15 16:32:08,DrainExp_InitialMeasurement,34,186,251
20260915_162944,2026-09-15 16:32:08,DrainExp_InitialMeasurement,35,185,252
20260915_162944,2026-09-15 16:32:08,DrainExp_InitialMeasurement,36,184,253
20260915_162944,2026-09-15 16:32:08,DrainExp_InitialMeasurement,37,186,251
20260915_162944,2026-09-15 16:32:08,DrainExp_InitialMeasurement,38,185,252
20260915_162944,2026-09-15 16:32:09,DrainExp_InitialMeasurement,39,186,251
20260915_162944,2026-09-15 16:32:09,DrainExp_InitialMeasurement,40,185,252
20260915_162944,2026-09-15 16:32:09,DrainExp_InitialMeasurement,41,185,252
20260915_162944,2026-09-15 16:32:09,DrainExp_InitialMeasurement,42,186,251
20260915_162944,2026-09-15 16:32:09,DrainExp_InitialMeasurement,43,185,252
20260915_162944,2026-09-15 16:32:10,DrainExp_InitialMeasurement,44,185,252
20260915_162944,2026-09-15 16:32:10,DrainExp_InitialMeasurement,45,186,251
20260915_162944,2026-09-15 16:32:10,DrainExp_InitialMeasurement,46,185,252
20260915_162944,2026-09-15 16:32:10,DrainExp_InitialMeasurement,47,186,251
20260915_162944,2026-09-15 16:32:10,DrainExp_InitialMeasurement,48,187,250
20260915_162944,2026-09-15 16:32:11,DrainExp_InitialMeasurement,49,185,252
20260915_162944,2026-09-15 16:32:11,DrainExp_InitialMeasurement,50,186,251
20260915_162944,2026-09-15 16:32:11,DrainExp_InitialMeasurement,51,186,251
20260915_162944,2026-09-15 16:32:11,DrainExp_InitialMeasurement,52,186,251
20260915_162944,2026-09-15 16:32:11,DrainExp_InitialMeasurement,53,185,252
20260915_162944,2026-09-15 16:32:12,DrainExp_InitialMeasurement,54,185,252
20260915_162944,2026-09-15 16:32:12,DrainExp_InitialMeasurement,55,186,251
20260915_162944,2026-09-15 16:32:12,DrainExp_InitialMeasurement,56,186,251
20260915_162944,2026-09-15 16:32:12,DrainExp_InitialMeasurement,57,186,251
20260915_162944,2026-09-15 16:32:12,DrainExp_InitialMeasurement,58,186,251
20260915_162944,2026-09-15 16:32:13,DrainExp_InitialMeasurement,59,185,252
20260915_162944,2026-09-15 16:32:13,DrainExp_InitialMeasurement,60,185,252
20260915_162944,2026-09-15 16:32:13,DrainExp_InitialMeasurement,61,185,252
20260915_162944,2026-09-15 16:32:13,DrainExp_InitialMeasurement,62,185,252
20260915_162944,2026-09-15 16:32:13,DrainExp_InitialMeasurement,63,185,252
20260915_162944,2026-09-15 16:32:14,DrainExp_InitialMeasurement,64,185,252
20260915_162944,2026-09-15 16:32:14,DrainExp_InitialMeasurement,65,185,252
20260915_162944,2026-09-15 16:32:14,DrainExp_InitialMeasurement,66,185,252
20260915_162944,2026-09-15 16:32:14,DrainExp_InitialMeasurement,67,186,251
20260915_162944,2026-09-15 16:32:14,DrainExp_InitialMeasurement,68,185,252
20260915_162944,2026-09-15 16:32:15,DrainExp_InitialMeasurement,69,186,251
20260915_162944,2026-09-15 16:32:15,DrainExp_InitialMeasurement,70,185,252
20260915_162944,2026-09-15 16:32:15,DrainExp_InitialMeasurement,71,186,251
20260915_162944,2026-09-15 16:32:15,DrainExp_InitialMeasurement,72,186,251
20260915_162944,2026-09-15 16:32:15,DrainExp_InitialMeasurement,73,185,252
20260915_162944,2026-09-15 16:32:16,DrainExp_InitialMeasurement,74,185,252
20260915_162944,2026-09-15 16:32:16,DrainExp_InitialMeasurement,75,186,251
20260915_162944,2026-09-15 16:32:16,DrainExp_InitialMeasurement,76,184,253
20260915_162944,2026-09-15 16:32:16,DrainExp_InitialMeasurement,77,185,252
20260915_162944,2026-09-15 16:32:16,DrainExp_InitialMeasurement,78,185,252
20260915_162944,2026-09-15 16:32:17,DrainExp_InitialMeasurement,79,185,252
20260915_162944,2026-09-15 16:32:17,DrainExp_InitialMeasurement,80,184,253
20260915_162944,2026-09-15 16:32:17,DrainExp_InitialMeasurement,81,185,252
20260915_162944,2026-09-15 16:32:17,DrainExp_InitialMeasurement,82,184,253
20260915_162944,2026-09-15 16:32:17,DrainExp_InitialMeasurement,83,185,252
20260915_162944,2026-09-15 16:32:18,DrainExp_InitialMeasurement,84,185,252
20260915_162944,2026-09-15 16:32:18,DrainExp_InitialMeasurement,85,185,252
20260915_162944,2026-09-15 16:32:18,DrainExp_InitialMeasurement,86,186,251
20260915_162944,2026-09-15 16:32:18,DrainExp_InitialMeasurement,87,184,253
20260915_162944,2026-09-15 16:32:18,DrainExp_InitialMeasurement,88,185,252
20260915_162944,2026-09-15 16:32:19,DrainExp_InitialMeasurement,89,185,252
20260915_162944,2026-09-15 16:32:19,DrainExp_InitialMeasurement,90,184,253
20260915_162944,2026-09-15 16:32:19,DrainExp_InitialMeasurement,91,184,253
20260915_162944,2026-09-15 16:32:19,DrainExp_InitialMeasurement,92,184,253
20260915_162944,2026-09-15 16:32:19,DrainExp_InitialMeasurement,93,184,253
20260915_162944,2026-09-15 16:32:20,DrainExp_InitialMeasurement,94,186,251
20260915_162944,2026-09-15 16:32:20,DrainExp_InitialMeasurement,95,184,253
20260915_162944,2026-09-15 16:32:20,DrainExp_InitialMeasurement,96,184,253
20260915_162944,2026-09-15 16:32:20,DrainExp_InitialMeasurement,97,184,253
20260915_162944,2026-09-15 16:32:20,DrainExp_InitialMeasurement,98,185,252
20260915_162944,2026-09-15 16:32:21,DrainExp_InitialMeasurement,99,185,252
